,image,steering,is_flipped,random_shift,is_shift
3408,IMG/left_2017_03_14_11_07_56_969.jpg,-0.6467363381961491,True,0,False
3409,IMG/right_2017_03_14_11_07_44_342.jpg,0.4995523290593724,True,0,False
3410,IMG/center_2017_03_14_11_08_49_494.jpg,0.27117990000000003,True,0,False
3411,IMG/center_2017_03_14_11_06_55_537.jpg,0.1,True,0,False
3412,IMG/right_2017_03_14_11_05_53_301.jpg,0.19295856976783815,True,0,False
3413,IMG/left_2017_03_14_11_09_19_179.jpg,-0.7924110377987226,True,0,False
3414,IMG/right_2017_03_14_11_06_29_281.jpg,-0.06846380226593549,True,0,False
3415,IMG/left_2017_03_14_11_07_24_379.jpg,-0.03397836275997308,True,0,False
3416,IMG/right_2017_03_14_11_09_09_960.jpg,0.41099106104898847,True,0,False
3417,IMG/left_2017_03_14_11_09_29_841.jpg,0.019709613003069504,True,0,False
3418,IMG/center_2017_03_14_11_07_00_908.jpg,0.15,True,0,False
3419,IMG/right_2017_03_14_11_06_31_283.jpg,-0.0960357262183355,True,0,False
3420,IMG/left_2017_03_14_11_06_38_573.jpg,0.007041430232161847,True,0,False
3421,IMG/center_2017_03_14_11_08_44_766.jpg,0.1,True,0,False
3422,IMG/center_2017_03_14_11_06_46_331.jpg,0.29778530000000003,True,0,False
3423,IMG/left_2017_03_14_11_07_45_386.jpg,-0.07435138827493462,True,0,False
3424,IMG/right_2017_03_14_11_06_04_763.jpg,0.24975930585606837,True,0,False
3426,IMG/left_2017_03_14_11_08_08_053.jpg,-0.07234345257154083,True,0,False
3427,IMG/right_2017_03_14_11_06_34_139.jpg,0.08,True,0,False
3428,IMG/center_2017_03_14_11_08_31_758.jpg,0.09260988,True,0,False
3429,IMG/center_2017_03_14_11_06_31_633.jpg,-0.15,True,0,False
3431,IMG/center_2017_03_14_11_06_24_331.jpg,0.1988132,True,0,False
3432,IMG/left_2017_03_14_11_09_29_689.jpg,0.09041200200621985,True,0,False
3433,IMG/center_2017_03_14_11_07_22_544.jpg,0.2019348,True,0,False
3435,IMG/right_2017_03_14_11_06_39_706.jpg,0.1994772900650922,True,0,False
3436,IMG/left_2017_03_14_11_08_11_909.jpg,-0.08,True,0,False
3438,IMG/left_2017_03_14_11_07_41_082.jpg,0.08900893895101153,True,0,False
3439,IMG/center_2017_03_14_11_08_07_117.jpg,0.146307,True,0,False
3440,IMG/center_2017_03_14_11_05_59_039.jpg,0.15,True,0,False
3441,IMG/right_2017_03_14_11_06_48_152.jpg,0.2591567819776358,True,0,False
3442,IMG/right_2017_03_14_11_07_50_676.jpg,0.4616959711060179,True,0,False
3443,IMG/center_2017_03_14_11_05_39_173.jpg,0.19448089999999998,True,0,False
3444,IMG/right_2017_03_14_11_06_00_245.jpg,0.18668207397110004,True,0,False
3445,IMG/right_2017_03_14_11_06_43_161.jpg,0.08,True,0,False
3446,IMG/left_2017_03_14_11_06_29_964.jpg,-0.32916964288903017,True,0,False
3447,IMG/center_2017_03_14_11_08_02_018.jpg,0.1,True,0,False
3448,IMG/center_2017_03_14_11_07_44_342.jpg,0.3016437,True,0,False
3449,IMG/center_2017_03_14_11_09_31_992.jpg,0.06064796,True,0,False
3450,IMG/left_2017_03_14_11_06_31_499.jpg,-0.3196993380846793,True,0,False
3451,IMG/left_2017_03_14_11_09_18_963.jpg,-0.13255331080924637,True,0,False
3452,IMG/right_2017_03_14_11_05_51_316.jpg,0.2591567819776358,True,0,False
3453,IMG/right_2017_03_14_11_05_24_113.jpg,0.33183427907135266,True,0,False
3454,IMG/left_2017_03_14_11_07_17_157.jpg,0.007041430232161847,True,0,False
3455,IMG/left_2017_03_14_11_08_34_159.jpg,0.08524270075824478,True,0,False
3456,IMG/right_2017_03_14_11_06_47_933.jpg,0.20156425756621732,True,0,False
3457,IMG/center_2017_03_14_11_06_31_499.jpg,-0.1919525,True,0,False
3458,IMG/left_2017_03_14_11_08_50_965.jpg,0.05258044099889321,True,0,False
3459,IMG/right_2017_03_14_11_07_18_675.jpg,0.33183427907135266,True,0,False
3460,IMG/center_2017_03_14_11_05_56_952.jpg,0.2032221,True,0,False
3461,IMG/left_2017_03_14_11_08_45_216.jpg,0.010768050864433776,True,0,False
3462,IMG/right_2017_03_14_11_07_28_382.jpg,0.2114569799646516,True,0,False
3463,IMG/center_2017_03_14_11_09_06_538.jpg,0.25,True,0,False
3464,IMG/center_2017_03_14_11_06_45_817.jpg,0.08835196,True,0,False
3465,IMG/right_2017_03_14_11_09_31_826.jpg,0.2591567819776358,True,0,False
3466,IMG/right_2017_03_14_11_07_07_601.jpg,0.08,True,0,False
3467,IMG/right_2017_03_14_11_06_03_143.jpg,0.13323964244195954,True,0,False
3468,IMG/left_2017_03_14_11_07_52_336.jpg,-0.2591567819776358,True,0,False
3469,IMG/right_2017_03_14_11_06_00_473.jpg,0.19295856976783815,True,0,False
3470,IMG/left_2017_03_14_11_06_28_497.jpg,-0.3331621484836983,True,0,False
3471,IMG/left_2017_03_14_11_05_20_842.jpg,0.06727625182502664,True,0,False
3472,IMG/center_2017_03_14_11_06_42_025.jpg,0.01708817,True,0,False
3473,IMG/center_2017_03_14_11_09_10_110.jpg,0.04923034,True,0,False
3474,IMG/right_2017_03_14_11_07_52_929.jpg,-0.0681657209286474,True,0,False
3476,IMG/right_2017_03_14_11_06_42_493.jpg,0.5849555257216854,True,0,False
3477,IMG/center_2017_03_14_11_05_35_217.jpg,0.1325662,True,0,False
3478,IMG/left_2017_03_14_11_09_20_450.jpg,-0.44112192806425793,True,0,False
3479,IMG/right_2017_03_14_11_07_15_673.jpg,0.08,True,0,False
3480,IMG/right_2017_03_14_11_06_20_059.jpg,0.320840724989293,True,0,False
3481,IMG/right_2017_03_14_11_05_35_217.jpg,0.23533932794662002,True,0,False
3482,IMG/center_2017_03_14_11_06_41_809.jpg,0.2095536,True,0,False
3483,IMG/right_2017_03_14_11_09_29_621.jpg,0.19807362876846546,True,0,False
3484,IMG/right_2017_03_14_11_07_15_808.jpg,0.32063487354872117,True,0,False
3485,IMG/center_2017_03_14_11_06_27_031.jpg,-0.05,True,0,False
3486,IMG/right_2017_03_14_11_06_22_633.jpg,0.19295856976783815,True,0,False
3487,IMG/center_2017_03_14_11_08_02_246.jpg,0.001007795,True,0,False
3488,IMG/center_2017_03_14_11_07_52_336.jpg,-0.15,True,0,False
3489,IMG/right_2017_03_14_11_06_42_628.jpg,0.32393616521515567,True,0,False
3490,IMG/right_2017_03_14_11_08_29_441.jpg,0.18927522848233752,True,0,False
3491,IMG/left_2017_03_14_11_06_49_033.jpg,0.08900893895101153,True,0,False
3492,IMG/right_2017_03_14_11_06_29_888.jpg,-0.08900893895101153,True,0,False
3493,IMG/right_2017_03_14_11_06_41_579.jpg,0.19295856976783815,True,0,False
3494,IMG/left_2017_03_14_11_07_54_389.jpg,-0.13353538897881623,True,0,False
3496,IMG/right_2017_03_14_11_05_35_795.jpg,0.10408712736072098,True,0,False
3497,IMG/left_2017_03_14_11_07_44_342.jpg,0.10373507094062759,True,0,False
3498,IMG/right_2017_03_14_11_08_06_587.jpg,0.19295856976783815,True,0,False
3499,IMG/right_2017_03_14_11_08_15_491.jpg,0.3331533290026916,True,0,False
3500,IMG/right_2017_03_14_11_06_19_843.jpg,0.13299322854008366,True,0,False
3501,IMG/right_2017_03_14_11_08_54_013.jpg,0.08,True,0,False
3503,IMG/right_2017_03_14_11_06_37_491.jpg,0.19295856976783815,True,0,False
3504,IMG/center_2017_03_14_11_07_18_743.jpg,0.1391966,True,0,False
3505,IMG/right_2017_03_14_11_06_29_351.jpg,0.06614538399854178,True,0,False
3506,IMG/center_2017_03_14_11_07_21_644.jpg,0.25,True,0,False
3507,IMG/left_2017_03_14_11_07_52_116.jpg,-0.08,True,0,False
3508,IMG/right_2017_03_14_11_07_21_860.jpg,0.19295856976783815,True,0,False
3509,IMG/center_2017_03_14_11_06_43_478.jpg,0.0509212,True,0,False
3510,IMG/left_2017_03_14_11_06_55_604.jpg,0.039738966985503624,True,0,False
3511,IMG/left_2017_03_14_11_05_57_019.jpg,-0.0345293651974522,True,0,False
3512,IMG/right_2017_03_14_11_05_28_015.jpg,0.12718858861856994,True,0,False
3513,IMG/center_2017_03_14_11_08_18_321.jpg,0.1490879,True,0,False
3514,IMG/right_2017_03_14_11_05_20_524.jpg,0.13323964244195954,True,0,False
3515,IMG/center_2017_03_14_11_06_23_306.jpg,0.3218272,True,0,False
3516,IMG/left_2017_03_14_11_07_50_588.jpg,0.04084321802236415,True,0,False
3517,IMG/left_2017_03_14_11_06_27_134.jpg,-0.24685647070514444,True,0,False
3518,IMG/center_2017_03_14_11_09_18_895.jpg,-0.2539859,True,0,False
3519,IMG/left_2017_03_14_11_05_32_983.jpg,-0.08,True,0,False
3520,IMG/center_2017_03_14_11_09_19_179.jpg,-0.45,True,0,False
3521,IMG/center_2017_03_14_11_08_03_096.jpg,0.24983960000000002,True,0,False
3522,IMG/left_2017_03_14_11_07_48_323.jpg,0.002131474958331714,True,0,False
3523,IMG/left_2017_03_14_11_05_19_726.jpg,0.08900893895101153,True,0,False
3524,IMG/center_2017_03_14_11_07_54_310.jpg,-0.1991373,True,0,False
3525,IMG/center_2017_03_14_11_05_47_163.jpg,0.25,True,0,False
3527,IMG/right_2017_03_14_11_06_46_331.jpg,0.4926968232864722,True,0,False
3528,IMG/center_2017_03_14_11_06_20_276.jpg,0.21801279999999998,True,0,False
3529,IMG/center_2017_03_14_11_06_32_179.jpg,-0.36974,True,0,False
3530,IMG/center_2017_03_14_11_08_43_984.jpg,0.2,True,0,False
3531,IMG/right_2017_03_14_11_08_05_649.jpg,0.2591567819776358,True,0,False
3532,IMG/left_2017_03_14_11_06_26_048.jpg,-0.08,True,0,False
3533,IMG/center_2017_03_14_11_06_26_297.jpg,0.05,True,0,False
3534,IMG/left_2017_03_14_11_09_00_086.jpg,-0.03323964244195954,True,0,False
3535,IMG/left_2017_03_14_11_07_25_047.jpg,0.04084321802236415,True,0,False
3536,IMG/center_2017_03_14_11_09_13_344.jpg,0.1029847,True,0,False
3537,IMG/center_2017_03_14_11_07_25_514.jpg,0.3,True,0,False
3538,IMG/left_2017_03_14_11_06_37_008.jpg,-0.08,True,0,False
3539,IMG/center_2017_03_14_11_05_22_078.jpg,0.15,True,0,False
3540,IMG/right_2017_03_14_11_08_42_914.jpg,0.13304733416309267,True,0,False
3541,IMG/right_2017_03_14_11_06_14_222.jpg,0.08,True,0,False
3542,IMG/right_2017_03_14_11_06_44_547.jpg,0.49662712791054336,True,0,False
3545,IMG/center_2017_03_14_11_06_20_650.jpg,0.2,True,0,False
3546,IMG/right_2017_03_14_11_06_16_741.jpg,0.13323964244195954,True,0,False
3547,IMG/right_2017_03_14_11_09_08_558.jpg,0.13475032276226157,True,0,False
3548,IMG/left_2017_03_14_11_07_19_392.jpg,0.06809117754580496,True,0,False
3549,IMG/center_2017_03_14_11_08_02_179.jpg,0.2509832,True,0,False
3550,IMG/left_2017_03_14_11_07_45_169.jpg,0.07656466093635245,True,0,False
3551,IMG/left_2017_03_14_11_07_46_828.jpg,-0.03323964244195954,True,0,False
3552,IMG/right_2017_03_14_11_08_02_179.jpg,0.41261255702070043,True,0,False
3553,IMG/right_2017_03_14_11_07_19_124.jpg,0.08,True,0,False
3555,IMG/right_2017_03_14_11_05_18_679.jpg,0.3234272394024752,True,0,False
3556,IMG/right_2017_03_14_11_08_50_965.jpg,0.2875293590011068,True,0,False
3557,IMG/center_2017_03_14_11_07_45_920.jpg,0.450433,True,0,False
3558,IMG/left_2017_03_14_11_07_22_544.jpg,0.06909278032002744,True,0,False
3559,IMG/right_2017_03_14_11_07_48_238.jpg,0.41099106104898847,True,0,False
3560,IMG/left_2017_03_14_11_08_47_951.jpg,0.007041430232161847,True,0,False
3561,IMG/left_2017_03_14_11_06_16_224.jpg,-0.08,True,0,False
3562,IMG/center_2017_03_14_11_07_25_114.jpg,0.3,True,0,False
3563,IMG/right_2017_03_14_11_05_47_747.jpg,0.13010912850837078,True,0,False
3564,IMG/right_2017_03_14_11_09_21_754.jpg,-0.007041430232161847,True,0,False
3565,IMG/right_2017_03_14_11_05_24_961.jpg,0.2591567819776358,True,0,False
3566,IMG/left_2017_03_14_11_09_20_367.jpg,-0.9450570053394491,True,0,False
3567,IMG/center_2017_03_14_11_09_17_895.jpg,-0.1665158,True,0,False
3568,IMG/right_2017_03_14_11_06_42_276.jpg,0.5854461239196926,True,0,False
3569,IMG/center_2017_03_14_11_06_42_493.jpg,0.3480116,True,0,False
3570,IMG/center_2017_03_14_11_09_28_104.jpg,0.1,True,0,False
3572,IMG/left_2017_03_14_11_06_43_161.jpg,-0.08,True,0,False
3573,IMG/center_2017_03_14_11_06_19_776.jpg,0.2512014,True,0,False
3574,IMG/left_2017_03_14_11_05_56_952.jpg,0.06970421512832675,True,0,False
3575,IMG/center_2017_03_14_11_08_21_295.jpg,0.05,True,0,False
3576,IMG/left_2017_03_14_11_08_11_540.jpg,0.0681657209286474,True,0,False
3577,IMG/center_2017_03_14_11_08_04_811.jpg,0.4934249,True,0,False
3578,IMG/right_2017_03_14_11_05_27_537.jpg,0.19952373869647932,True,0,False
3579,IMG/right_2017_03_14_11_07_21_644.jpg,0.41099106104898847,True,0,False
3580,IMG/center_2017_03_14_11_07_23_144.jpg,0.15,True,0,False
3581,IMG/left_2017_03_14_11_06_39_624.jpg,0.1113068235453325,True,0,False
3582,IMG/left_2017_03_14_11_05_52_756.jpg,-0.08,True,0,False
3583,IMG/right_2017_03_14_11_08_04_714.jpg,0.49662712791054336,True,0,False
3584,IMG/center_2017_03_14_11_06_03_435.jpg,0.2,True,0,False
3585,IMG/center_2017_03_14_11_08_47_799.jpg,0.2361639,True,0,False
3586,IMG/center_2017_03_14_11_05_56_034.jpg,0.2998259,True,0,False
3587,IMG/left_2017_03_14_11_06_01_642.jpg,-0.08,True,0,False
3588,IMG/right_2017_03_14_11_08_47_452.jpg,0.4264459295163435,True,0,False
3589,IMG/right_2017_03_14_11_09_06_622.jpg,0.13556060277331847,True,0,False
3590,IMG/center_2017_03_14_11_06_01_802.jpg,0.25,True,0,False
3591,IMG/right_2017_03_14_11_06_03_361.jpg,0.13323964244195954,True,0,False
3592,IMG/right_2017_03_14_11_09_00_086.jpg,0.13323964244195954,True,0,False
3593,IMG/right_2017_03_14_11_05_56_034.jpg,0.4963177019692231,True,0,False
3594,IMG/center_2017_03_14_11_08_09_570.jpg,0.1955967,True,0,False
3595,IMG/right_2017_03_14_11_06_31_499.jpg,-0.06420566191532065,True,0,False
3596,IMG/left_2017_03_14_11_09_08_633.jpg,0.0894767494936633,True,0,False
3597,IMG/right_2017_03_14_11_06_00_790.jpg,0.3305696406159675,True,0,False
3598,IMG/center_2017_03_14_11_08_15_058.jpg,0.2003074,True,0,False
3599,IMG/right_2017_03_14_11_08_21_434.jpg,0.13719080291178753,True,0,False
3600,IMG/left_2017_03_14_11_06_26_366.jpg,0.08900893895101153,True,0,False
3601,IMG/right_2017_03_14_11_09_27_804.jpg,0.4162169201862509,True,0,False
3602,IMG/right_2017_03_14_11_07_22_477.jpg,0.08193961781167206,True,0,False
3603,IMG/right_2017_03_14_11_05_25_032.jpg,0.14163009069210764,True,0,False
3604,IMG/right_2017_03_14_11_07_46_537.jpg,0.7924110377987226,True,0,False
3605,IMG/center_2017_03_14_11_08_52_591.jpg,0.14367270000000001,True,0,False
3606,IMG/right_2017_03_14_11_06_53_821.jpg,0.13323964244195954,True,0,False
3607,IMG/right_2017_03_14_11_05_18_905.jpg,0.33183427907135266,True,0,False
3608,IMG/right_2017_03_14_11_06_29_814.jpg,0.03323964244195954,True,0,False
3609,IMG/left_2017_03_14_11_08_09_103.jpg,-0.03535404615320049,True,0,False
3610,IMG/right_2017_03_14_11_09_15_027.jpg,0.08,True,0,False
3611,IMG/right_2017_03_14_11_05_58_021.jpg,0.33183427907135266,True,0,False
3612,IMG/right_2017_03_14_11_05_57_019.jpg,0.1315724051974522,True,0,False
3613,IMG/right_2017_03_14_11_08_16_659.jpg,0.10890178096840378,True,0,False
3614,IMG/center_2017_03_14_11_07_21_945.jpg,0.3,True,0,False
3615,IMG/right_2017_03_14_11_07_26_673.jpg,0.33183427907135266,True,0,False
3616,IMG/left_2017_03_14_11_05_57_086.jpg,0.007041430232161847,True,0,False
3617,IMG/right_2017_03_14_11_06_20_194.jpg,0.19295856976783815,True,0,False
3618,IMG/left_2017_03_14_11_07_22_913.jpg,0.11069209569940058,True,0,False
3619,IMG/right_2017_03_14_11_07_21_399.jpg,0.2591567819776358,True,0,False
3620,IMG/center_2017_03_14_11_06_41_943.jpg,0.2622006,True,0,False
3621,IMG/right_2017_03_14_11_07_46_680.jpg,0.5389016605136181,True,0,False
3622,IMG/right_2017_03_14_11_09_19_031.jpg,-0.007041430232161847,True,0,False
3623,IMG/right_2017_03_14_11_08_10_538.jpg,0.34028045888786185,True,0,False
3624,IMG/right_2017_03_14_11_08_18_910.jpg,0.2591567819776358,True,0,False
3625,IMG/left_2017_03_14_11_06_18_944.jpg,0.0681657209286474,True,0,False
3626,IMG/left_2017_03_14_11_08_25_048.jpg,0.10366635455680978,True,0,False
3627,IMG/left_2017_03_14_11_05_22_993.jpg,0.007041430232161847,True,0,False
3628,IMG/left_2017_03_14_11_09_07_747.jpg,0.05623629364064667,True,0,False
3630,IMG/center_2017_03_14_11_09_19_263.jpg,-0.4995933,True,0,False
3631,IMG/right_2017_03_14_11_08_25_048.jpg,0.49899244544319027,True,0,False
3632,IMG/center_2017_03_14_11_08_28_739.jpg,0.2,True,0,False
3633,IMG/center_2017_03_14_11_06_35_824.jpg,-0.2,True,0,False
3634,IMG/right_2017_03_14_11_07_20_659.jpg,0.4129053923620635,True,0,False
3635,IMG/left_2017_03_14_11_05_18_905.jpg,0.0681657209286474,True,0,False
3636,IMG/left_2017_03_14_11_08_07_035.jpg,0.11048557404416615,True,0,False
3637,IMG/right_2017_03_14_11_08_16_526.jpg,0.2591567819776358,True,0,False
3638,IMG/right_2017_03_14_11_05_16_685.jpg,0.33183427907135266,True,0,False
3639,IMG/left_2017_03_14_11_06_19_776.jpg,0.08943004727439163,True,0,False
3640,IMG/center_2017_03_14_11_05_42_342.jpg,0.1,True,0,False
3641,IMG/left_2017_03_14_11_06_56_555.jpg,0.08900893895101153,True,0,False
3642,IMG/left_2017_03_14_11_07_49_572.jpg,-0.03323964244195954,True,0,False
3643,IMG/right_2017_03_14_11_06_40_539.jpg,0.2591567819776358,True,0,False
3644,IMG/left_2017_03_14_11_08_19_399.jpg,0.041735300233085804,True,0,False
3645,IMG/right_2017_03_14_11_05_57_188.jpg,0.3177649563722795,True,0,False
3646,IMG/right_2017_03_14_11_07_44_801.jpg,0.41099106104898847,True,0,False
3647,IMG/right_2017_03_14_11_05_19_122.jpg,0.19295856976783815,True,0,False
3648,IMG/center_2017_03_14_11_08_06_667.jpg,0.3,True,0,False
3649,IMG/right_2017_03_14_11_08_41_150.jpg,0.33183427907135266,True,0,False
3650,IMG/left_2017_03_14_11_08_43_236.jpg,0.007041430232161847,True,0,False
3651,IMG/center_2017_03_14_11_05_51_383.jpg,0.1995692,True,0,False
3652,IMG/left_2017_03_14_11_09_10_110.jpg,-0.03391033314912502,True,0,False
3653,IMG/right_2017_03_14_11_06_32_704.jpg,-0.110585467275011,True,0,False
3654,IMG/center_2017_03_14_11_05_53_301.jpg,0.1,True,0,False
3655,IMG/right_2017_03_14_11_07_08_270.jpg,0.09988232083332921,True,0,False
3659,IMG/left_2017_03_14_11_08_13_507.jpg,0.0681657209286474,True,0,False
3660,IMG/left_2017_03_14_11_05_51_383.jpg,0.06795798250655283,True,0,False
3661,IMG/right_2017_03_14_11_07_08_118.jpg,0.19295856976783815,True,0,False
3662,IMG/right_2017_03_14_11_06_19_989.jpg,0.41099106104898847,True,0,False
3663,IMG/right_2017_03_14_11_07_45_619.jpg,0.08069585494314767,True,0,False
3664,IMG/left_2017_03_14_11_09_31_442.jpg,0.06889336500115784,True,0,False
3665,IMG/left_2017_03_14_11_07_54_073.jpg,-0.5887424796560173,True,0,False
3666,IMG/left_2017_03_14_11_06_23_380.jpg,0.007650402191345981,True,0,False
3667,IMG/right_2017_03_14_11_07_56_377.jpg,0.08,True,0,False
3668,IMG/right_2017_03_14_11_07_56_900.jpg,-0.11266288371458955,True,0,False
3669,IMG/right_2017_03_14_11_09_17_393.jpg,-0.09638326764388971,True,0,False
3670,IMG/center_2017_03_14_11_09_11_427.jpg,0.15,True,0,False
3671,IMG/center_2017_03_14_11_09_10_277.jpg,0.25,True,0,False
3672,IMG/center_2017_03_14_11_08_07_819.jpg,0.1463513,True,0,False
3673,IMG/left_2017_03_14_11_08_06_954.jpg,0.11271886802510489,True,0,False
3674,IMG/right_2017_03_14_11_08_44_766.jpg,0.19295856976783815,True,0,False
3675,IMG/center_2017_03_14_11_07_55_241.jpg,-0.24948910000000002,True,0,False
3676,IMG/left_2017_03_14_11_08_21_434.jpg,-0.030222882911787527,True,0,False
3677,IMG/right_2017_03_14_11_06_17_375.jpg,0.08,True,0,False
3678,IMG/center_2017_03_14_11_06_32_405.jpg,-0.1,True,0,False
3679,IMG/center_2017_03_14_11_07_26_433.jpg,0.35,True,0,False
3680,IMG/left_2017_03_14_11_07_43_852.jpg,-0.02340139795410865,True,0,False
3681,IMG/left_2017_03_14_11_08_39_548.jpg,0.0681657209286474,True,0,False
3682,IMG/left_2017_03_14_11_06_49_334.jpg,0.10337287208945661,True,0,False
3683,IMG/center_2017_03_14_11_08_04_714.jpg,0.3,True,0,False
3684,IMG/right_2017_03_14_11_09_29_187.jpg,0.2788425390101545,True,0,False
3685,IMG/center_2017_03_14_11_05_16_685.jpg,0.2,True,0,False
3686,IMG/right_2017_03_14_11_06_21_446.jpg,0.2591567819776358,True,0,False
3687,IMG/center_2017_03_14_11_09_10_744.jpg,0.4021547,True,0,False
3688,IMG/center_2017_03_14_11_07_14_106.jpg,0.1455424,True,0,False
3689,IMG/center_2017_03_14_11_06_40_907.jpg,0.40825259999999997,True,0,False
3690,IMG/left_2017_03_14_11_06_02_492.jpg,0.06810120379463208,True,0,False
3691,IMG/center_2017_03_14_11_06_49_402.jpg,0.1455688,True,0,False
3692,IMG/left_2017_03_14_11_06_41_274.jpg,0.10337287208945661,True,0,False
3693,IMG/right_2017_03_14_11_09_29_923.jpg,0.9414740674086917,True,0,False
3694,IMG/center_2017_03_14_11_09_31_358.jpg,0.2,True,0,False
3696,IMG/center_2017_03_14_11_09_32_209.jpg,0.03846288,True,0,False
3697,IMG/left_2017_03_14_11_05_56_034.jpg,0.10333409803077687,True,0,False
3698,IMG/left_2017_03_14_11_07_03_677.jpg,-0.007499976541325462,True,0,False
3699,IMG/right_2017_03_14_11_09_20_216.jpg,-0.0960357262183355,True,0,False
3700,IMG/center_2017_03_14_11_09_19_549.jpg,-0.5637889,True,0,False
3701,IMG/center_2017_03_14_11_06_19_989.jpg,0.25,True,0,False
3702,IMG/left_2017_03_14_11_06_11_484.jpg,-0.08,True,0,False
3703,IMG/right_2017_03_14_11_08_36_095.jpg,0.1837647118300551,True,0,False
3704,IMG/center_2017_03_14_11_06_50_803.jpg,0.03750587,True,0,False
3705,IMG/right_2017_03_14_11_05_26_862.jpg,0.33400313641260915,True,0,False
3706,IMG/right_2017_03_14_11_09_26_405.jpg,0.41099106104898847,True,0,False
3707,IMG/left_2017_03_14_11_07_47_571.jpg,0.06613955211163133,True,0,False
3708,IMG/center_2017_03_14_11_08_55_442.jpg,0.3,True,0,False
3709,IMG/left_2017_03_14_11_05_59_120.jpg,0.03989175532717082,True,0,False
3710,IMG/center_2017_03_14_11_05_25_545.jpg,0.20016289999999998,True,0,False
3711,IMG/right_2017_03_14_11_09_31_893.jpg,0.49662712791054336,True,0,False
3712,IMG/center_2017_03_14_11_09_18_261.jpg,-0.2507336,True,0,False
3713,IMG/center_2017_03_14_11_06_31_350.jpg,-0.5917561,True,0,False
3714,IMG/center_2017_03_14_11_08_48_606.jpg,0.35,True,0,False
3715,IMG/center_2017_03_14_11_08_25_115.jpg,0.1004705,True,0,False
3716,IMG/left_2017_03_14_11_09_07_208.jpg,-0.07824377115963409,True,0,False
3717,IMG/left_2017_03_14_11_06_39_706.jpg,0.010822109934907814,True,0,False
3718,IMG/left_2017_03_14_11_08_10_321.jpg,0.04055864862913233,True,0,False
3719,IMG/left_2017_03_14_11_06_16_741.jpg,-0.03323964244195954,True,0,False
3720,IMG/center_2017_03_14_11_06_20_509.jpg,0.10613110000000002,True,0,False
3722,IMG/right_2017_03_14_11_05_58_804.jpg,0.33183427907135266,True,0,False
3723,IMG/left_2017_03_14_11_08_05_649.jpg,0.04084321802236415,True,0,False
3724,IMG/right_2017_03_14_11_08_40_580.jpg,0.32968417753844453,True,0,False
3725,IMG/center_2017_03_14_11_07_22_394.jpg,0.2017322,True,0,False
3726,IMG/right_2017_03_14_11_07_55_758.jpg,-0.11263488392254872,True,0,False
3727,IMG/left_2017_03_14_11_07_20_209.jpg,0.0681657209286474,True,0,False
3729,IMG/left_2017_03_14_11_05_17_218.jpg,0.029994407240289844,True,0,False
3732,IMG/center_2017_03_14_11_09_31_224.jpg,0.09998989,True,0,False
3733,IMG/center_2017_03_14_11_09_31_508.jpg,0.001155853,True,0,False
3734,IMG/left_2017_03_14_11_09_13_993.jpg,0.0681657209286474,True,0,False
3735,IMG/center_2017_03_14_11_08_30_474.jpg,0.05,True,0,False
3736,IMG/center_2017_03_14_11_06_17_709.jpg,0.1493368,True,0,False
3737,IMG/left_2017_03_14_11_06_56_637.jpg,0.008535632309653846,True,0,False
3738,IMG/center_2017_03_14_11_05_49_719.jpg,0.15,True,0,False
3739,IMG/center_2017_03_14_11_07_52_406.jpg,-0.3346467,True,0,False
3740,IMG/left_2017_03_14_11_06_46_182.jpg,-0.06027497719048307,True,0,False
3741,IMG/right_2017_03_14_11_07_26_515.jpg,0.21096183453852785,True,0,False
3742,IMG/right_2017_03_14_11_07_19_459.jpg,0.13296981321884213,True,0,False
3743,IMG/center_2017_03_14_11_06_38_656.jpg,0.1498203,True,0,False
3744,IMG/right_2017_03_14_11_06_41_876.jpg,0.6070804236212438,True,0,False
3745,IMG/center_2017_03_14_11_07_33_238.jpg,0.1,True,0,False
3746,IMG/left_2017_03_14_11_05_17_151.jpg,0.09907951416694344,True,0,False
3747,IMG/center_2017_03_14_11_08_06_253.jpg,0.1024798,True,0,False
3748,IMG/right_2017_03_14_11_07_17_539.jpg,0.2591567819776358,True,0,False
3751,IMG/left_2017_03_14_11_06_26_297.jpg,-0.03323964244195954,True,0,False
3752,IMG/left_2017_03_14_11_09_10_194.jpg,-0.03323964244195954,True,0,False
3753,IMG/right_2017_03_14_11_07_43_781.jpg,0.2591567819776358,True,0,False
3754,IMG/left_2017_03_14_11_06_17_375.jpg,-0.08,True,0,False
3755,IMG/left_2017_03_14_11_06_44_467.jpg,0.007041430232161847,True,0,False
3756,IMG/center_2017_03_14_11_06_30_931.jpg,-0.25,True,0,False
3757,IMG/right_2017_03_14_11_07_13_473.jpg,0.13323964244195954,True,0,False
3758,IMG/left_2017_03_14_11_06_41_742.jpg,-0.025042309966063325,True,0,False
3759,IMG/center_2017_03_14_11_07_46_470.jpg,0.3,True,0,False
3760,IMG/center_2017_03_14_11_08_12_408.jpg,0.2,True,0,False
3761,IMG/center_2017_03_14_11_06_23_231.jpg,0.2,True,0,False
3762,IMG/right_2017_03_14_11_07_43_400.jpg,0.2591567819776358,True,0,False
3763,IMG/right_2017_03_14_11_08_11_205.jpg,0.33183427907135266,True,0,False
3765,IMG/right_2017_03_14_11_05_22_425.jpg,0.1707980674484536,True,0,False
